bench_equity,bench_drawdown,patchtst_equity,patchtst_drawdown
1.0603417,-0.095591486,1.735209948591772,-0.03282167689396753
1.0449893,-0.10868615,1.7589429377807326,-0.019593287611909038
1.0124308,-0.13645667,1.815508380231483,0.0
1.0116675,-0.13710767,1.8168781982503872,0.0
1.0126548,-0.13626558,1.8151068021842183,-0.000974966878833583
1.0054884,-0.14237809,1.8004601346679427,-0.009036413997512205
1.0135417,-0.13550907,1.8148807163481135,-0.0010994033084865684
1.008436,-0.13986397,1.8057382231563364,-0.006131382447529199
1.0056043,-0.14227927,1.8006675419169045,-0.008922258161880747
1.0131814,-0.1358164,1.8142355610336414,-0.0014544933277809147
1.0215198,-0.12870425,1.8291665413731877,0.0
1.02137,-0.12883198,1.8288985356824958,-0.00014651792749864612
1.0274878,-0.12361395,1.8398529548713944,0.0
1.0302149,-0.12128782,1.8447363169080584,0.0
1.0290761,-0.1222592,1.8426970629286872,-0.0011054446972612597
1.0324723,-0.11936247,1.8348000798851891,-0.005386264113628636
1.0382043,-0.11447334,1.8431424772455505,-0.0008639932156696561
1.0383135,-0.11438024,1.843336326954827,-0.0007589106044043614
1.0287837,-0.122508585,1.8264179612361935,-0.009930067242655105
1.0340953,-0.117978096,1.8358475546144182,-0.004818445981775055
1.0377395,-0.11486977,1.842317288771429,-0.0013113137712190692
1.0379741,-0.11466968,1.842733866490338,-0.0010854941160786113
1.0422709,-0.11100483,1.8503618856310806,0.0
1.0429647,-0.110413015,1.8515935283115224,0.0
1.0412947,-0.11183745,1.8486288558904265,-0.0016011464588555624
1.0435222,-0.10993749,1.8525833570028738,0.0
1.0437355,-0.109755576,1.8529620941848686,0.0
1.0401287,-0.11283195,1.8575290210197268,0.0
1.044462,-0.109135926,1.8634033009290092,0.0
1.0590656,-0.096679926,1.8894571611441109,0.0
1.0628879,-0.09341973,1.896276720938603,0.0
1.0618693,-0.09428859,1.8944590835095316,-0.0009585296328332715
1.0709692,-0.08652681,1.9106942315644209,0.0
1.0747002,-0.08334452,1.9173508408357898,0.0
1.0802729,-0.07859135,1.9272928071723667,0.0
1.0784726,-0.08012688,1.9240808360311024,-0.0016665714360117878
1.0748048,-0.08325535,1.9287171798779306,0.0
1.0745519,-0.083471,1.929170906309292,0.0
1.066746,-0.09012902,1.9432877373316124,0.0
1.0648818,-0.09171903,1.9379528026520298,-0.002745313818996342
1.0675005,-0.08948547,1.9312663322967312,-0.006186116859558943
1.0690838,-0.088135004,1.9321975516453234,-0.00570691898746678
1.0717356,-0.08587313,1.9254903827567869,-0.009158373324201441
1.0628414,-0.09345937,1.9416034315455248,-0.0008667300028354363
1.0554416,-0.09977096,1.9261583492356977,-0.008814643229023589
1.0519363,-0.10276079,1.9197611637429615,-0.012106582641722485
1.0617936,-0.09435314,1.9377504326953077,-0.0028494517460950775
1.0576284,-0.097905755,1.9434373087104893,0.0
1.0424591,-0.110844254,1.9136486248076323,-0.015327833714699257
1.0343283,-0.117779315,1.9267640705260263,-0.008579251880023842
1.0285442,-0.12271285,1.9375993209259832,-0.003003949630039582
1.0353703,-0.11689055,1.9485091324752757,0.0
1.0411222,-0.11198455,1.93580773778816,-0.0065185194543997405
1.0257022,-0.12513691,1.9052306968181052,-0.02221105097012921
1.0069515,-0.14113021,1.9387688444287001,-0.00499884136247386
0.99596536,-0.15050066,1.9156995554046048,-0.01683829781643953
1.0126665,-0.13625562,1.8822221608805498,-0.03401932815707087
1.0211267,-0.12903953,1.896050127111054,-0.02692263766687142
1.023197,-0.12727368,1.8903225599046192,-0.02986209897653369
1.0322306,-0.11956859,1.9051056770104604,-0.02227521274672084
1.0302421,-0.12126464,1.901435588728871,-0.024158749354489917
1.0267445,-0.12424791,1.8949805401140778,-0.027471563499011253
1.0246806,-0.12600827,1.8911713848304743,-0.02942647108456853
1.0304614,-0.1210776,1.878682462090702,-0.035835947197162876
1.0290128,-0.1223132,1.881327467345285,-0.03447849641055922
1.0296314,-0.12178558,1.8801968355376026,-0.03505875122632496
1.0312493,-0.120405555,1.8812689926705382,-0.03450850636728575
1.0311497,-0.12049049,1.8810871940246607,-0.0346018077754483
1.0292623,-0.12210035,1.882653002269316,-0.03379821480348921
1.0288428,-0.12245816,1.883420582126661,-0.033404282927804396
1.036717,-0.11574191,1.8691151798361096,-0.04074599975741888
1.0395354,-0.11333799,1.8723229499361225,-0.0390997307989881
1.0294435,-0.1219458,1.888788081208465,-0.030649613220413485
1.0300359,-0.12144059,1.887985932259031,-0.031061286399699517
1.0333998,-0.11857128,1.8941519120600134,-0.027896826096067584
1.0090632,-0.13932896,1.8495446874684787,-0.050789828673308945
1.0046767,-0.1430704,1.8415044442572728,-0.054916185115370886
1.0076606,-0.14052528,1.8469738726205012,-0.052109203987045105
0.9885736,-0.1568054,1.8119884803285562,-0.0700641582178737
1.0011407,-0.1460864,1.7874544234065404,-0.08265535243560318
0.99640137,-0.15012878,1.7959564126698053,-0.0782920219684452
1.0017838,-0.14553785,1.7863069768599047,-0.08324423679211534
0.9768412,-0.16681242,1.8319186065657818,-0.05983576056499351
0.97772026,-0.16606265,1.8317346536059036,-0.05993016759486691
0.96474683,-0.17712826,1.807429106835613,-0.07240408745759519
0.93993217,-0.19829369,1.7609395263770715,-0.09626313932638664
0.9488561,-0.19068205,1.7776583802930996,-0.08768280801698725
0.95477176,-0.1856364,1.788741113833044,-0.08199500632530854
0.9534912,-0.1867286,1.786341997489518,-0.08322626375363695
0.95421654,-0.18610996,1.7877009362840586,-0.08252883884969808
0.9697136,-0.17289186,1.8167343081930172,-0.0676285381915861
0.9723292,-0.17066091,1.8216346494894926,-0.06511361988055397
0.97118,-0.17164111,1.819481609723226,-0.06621858763789334
0.96885103,-0.17362761,1.815118258378063,-0.0684579157849573
0.964639,-0.17722017,1.8072271653088203,-0.07250772645185333
0.9650326,-0.17688453,1.8079645196644543,-0.07212930669320572
0.9536918,-0.18655753,1.786717854737879,-0.08303336896957014
0.94784266,-0.1915465,1.795946839132714,-0.07829693523106829
0.94744277,-0.19188756,1.7967047636296316,-0.07790795861079713
0.95277387,-0.18734044,1.8050084814039622,-0.07364638362716747
0.9536499,-0.1865933,1.8015478876918245,-0.07542240492183883
0.9387098,-0.19933629,1.8302205035252859,-0.06070724893124968
0.942319,-0.19625783,1.8354209299614048,-0.05803832305892764
0.96660006,-0.17554754,1.882714933711542,-0.03376643078913999
0.96607494,-0.17599541,1.8816921391763914,-0.03429134212678986
0.9590979,-0.1819464,1.89348624019872,-0.028238457474745182
0.95685613,-0.18385851,1.8871722952104504,-0.031478855419531215
0.9522206,-0.18781233,1.8780296844372006,-0.036170961102215626
0.95085895,-0.18897378,1.8753442062634254,-0.03754918311258093
0.9534597,-0.18675548,1.880473626381767,-0.034916698597701856
0.956482,-0.18417764,1.8864344106707558,-0.031857547275471965
0.950397,-0.18936777,1.8744333748791866,-0.03801663351815421
0.95303845,-0.18711478,1.879642815556442,-0.03534308142110165
0.95579463,-0.18476391,1.8850786731699036,-0.032553329234230266
0.9700303,-0.17262173,1.9131551499124448,-0.01814411950839523
0.97978467,-0.16430187,1.9323932406966327,-0.008270883369261073
0.97901237,-0.16496056,1.9308700869025506,-0.009052585527437262
0.9912123,-0.15455472,1.9549317140598979,0.0
0.9952647,-0.15109831,1.9629241688515422,0.0
0.9926008,-0.15337044,1.966224936300546,0.0
0.98235,-0.16211379,1.986742499057286,0.0
0.98924935,-0.15622902,1.9728864812361795,-0.006974239403285121
0.99105483,-0.15468907,1.9692921106590149,-0.008783417280574302
0.9952138,-0.1511417,1.9610626174055539,-0.012925621545780253
0.9795827,-0.16447407,1.9923549556693265,0.0
0.98451805,-0.16026455,1.9823674421530337,-0.005012918751185813
0.96716785,-0.17506325,1.9454857534961219,-0.023524524101408928
0.9640866,-0.1776914,1.9497529496737376,-0.021382738991545303
0.9634565,-0.1782288,1.9465311508999836,-0.022999819705293634
0.9658031,-0.17622733,1.951272113173834,-0.020620242582070847
0.96395826,-0.17780083,1.9530524850808946,-0.019726640815982743
0.981797,-0.16258544,1.987206850601425,-0.0025839296623587638
0.95517856,-0.18528938,2.0405437670658424,0.0
0.94698733,-0.192276,2.021022828449923,-0.009566537572477052
0.95032525,-0.18942899,2.0281466739973704,-0.006075386996623022
0.9547737,-0.18563467,2.0166795457608777,-0.011695030359128111
0.9673518,-0.17490637,1.9904575192467548,-0.02454553958972805
0.9623114,-0.17920554,1.978107142486618,-0.030598032537672015
0.947785,-0.19159567,1.9482469708241752,-0.04523147100852609
0.92253906,-0.21312898,1.9995614366372165,-0.0200840242145629
0.93198,-0.2050764,2.018005264986424,-0.011045341169930945
0.92681366,-0.20948297,2.006818507527393,-0.016527584501137116
0.9082343,-0.22533005,1.9665887708054457,-0.036242788541967275
0.8990302,-0.23318058,1.9466593231083482,-0.04600952230125077
0.90490764,-0.22816747,1.9593857171665243,-0.03977275626683452
0.8953922,-0.2362836,1.9782291800925622,-0.03053822612336521
0.8843208,-0.24572688,2.002996046462158,-0.01840084060420588
0.9013644,-0.23118967,1.9651220442331705,-0.036961580560030294
0.900586,-0.2318536,1.9614626398964126,-0.038754928194038696
0.894631,-0.23693287,1.9484928276341522,-0.04511098508024303
0.8998955,-0.23244256,1.9599587693432006,-0.0394919231938442
0.8975771,-0.23442,1.9549094219268226,-0.04196643390901433
0.89369035,-0.23773521,1.9614493419473948,-0.0387614450594117
0.89582914,-0.23591095,1.9641783031109676,-0.037424075478019736
0.89839965,-0.23371845,1.9566006387363073,-0.04113762698177226
0.8939791,-0.23748893,1.9662756986843593,-0.03639621437195406
0.88412875,-0.24589068,1.9426666011861953,-0.047966217367828134
0.8789546,-0.25030392,1.93129778497394,-0.05353768140390858
0.8812118,-0.24837863,1.9362572885446534,-0.051107200053417956
0.89276034,-0.23852843,1.9616326353558489,-0.03867161929266638
0.8942281,-0.2372765,1.9648576273409493,-0.03709116214337538
0.8934018,-0.23798132,1.96470926468321,-0.03716386955604334
0.87839067,-0.25078493,1.9297670664453104,-0.05428783366887591
0.8570689,-0.2689711,1.9757980052024202,-0.03172966094058449
0.8620817,-0.26469547,1.9643091903211287,-0.037359932178437694
0.8492515,-0.27563888,1.993985286054617,-0.02281670296059035
0.8461607,-0.27827513,2.001268858025436,-0.019247275983146794
0.8555628,-0.27025574,2.0214833471076514,-0.009340853289120377
0.8685787,-0.25915396,2.052236602546788,0.0
0.87124777,-0.25687736,2.0585430649690513,0.0
0.8690529,-0.25874949,2.053357147551229,-0.002519217356232506
0.85889745,-0.26741147,2.0293622843738515,-0.014175453062789556
0.8587957,-0.26749825,2.0291219624439947,-0.014292196760770204
0.85455686,-0.27111375,2.0191066343101807,-0.019157447483112766
0.84092176,-0.2827437,2.0497945778885844,-0.004249844090873256
0.83094555,-0.2912528,2.0744042271330545,0.0
0.85590994,-0.26995963,2.0138997059396293,-0.029167179859176162
0.8641868,-0.26289994,2.0313422756742527,-0.020758707919871444
0.8630637,-0.2638579,2.0319527748862454,-0.020464406932625412
0.85945344,-0.26693726,2.02143057157577,-0.02553680467114028
0.8401568,-0.28339612,1.976045018946733,-0.04741564199483905
0.8125916,-0.3069076,1.9112116611413632,-0.07866960732973094
0.8099361,-0.30917257,1.9049660134657314,-0.08168042248038443
0.80230874,-0.3156783,1.8870263499886921,-0.09032852647207013
0.7857435,-0.32980746,1.8480649869021457,-0.10911047965985043
0.76947945,-0.34367973,1.8098120715337072,-0.12755091420394415
0.77530175,-0.33871365,1.8235063214641642,-0.12094938025441915
0.7872384,-0.32853234,1.8515810623307698,-0.10741549881540646
0.7958403,-0.32119542,1.8718127376368545,-0.09766249357107848
0.78939945,-0.32668912,1.856663992369414,-0.1049651904463047
0.7907044,-0.32557607,1.8597332757081289,-0.10348559293171766
0.78620666,-0.3294124,1.8491544837514637,-0.10858527013941677
0.7879368,-0.3279367,1.853223774197991,-0.10662360307698937
0.7909822,-0.32533914,1.8603863149708806,-0.10317078482719777
0.7921972,-0.3243028,1.8632442950566657,-0.10179304945219092
0.8068633,-0.3117935,1.8977388267609956,-0.08516440434380557
0.8019427,-0.3159905,1.8861655239846882,-0.09074350152502486
0.8070759,-0.31161213,1.8982388302021054,-0.08492336962426061
0.81414485,-0.30558276,1.9148651584966265,-0.07690838003011602
0.81636584,-0.3036884,1.920088810843728,-0.07439023420358104
0.81173825,-0.3076355,1.909204607257381,-0.07963714001103295
0.817628,-0.30261183,1.9230573899374916,-0.07295918279376667
0.81379855,-0.30587816,1.9140505092664608,-0.07730109482480751
0.80645365,-0.3121429,1.89677531897532,-0.0856288788049896
0.8097418,-0.30933833,1.9045088838646698,-0.08190078917414756
0.82573575,-0.29569644,1.9421267889720408,-0.06376647156365889
0.8254807,-0.295914,1.9415269605304601,-0.06405562853400004
0.8210132,-0.29972446,1.9310191891752337,-0.06912106911582372
0.8169249,-0.3032115,1.9214036848657712,-0.07375637798363865
0.8167089,-0.30339575,1.9208957656364707,-0.0740012286364945
0.8132241,-0.3063681,1.9271991355902962,-0.07096258753107354
0.81223226,-0.30721408,1.9229248747065202,-0.07302306389718816
0.81678617,-0.30332989,1.9337057818885186,-0.06782595378673573
0.81444854,-0.30532378,1.937317360589203,-0.06608493405034832
0.8220689,-0.298824,1.9193590430230845,-0.07474203054640483
0.814223,-0.30551612,1.8991404179667948,-0.08448874470743073
0.81312186,-0.3064553,1.8965719844913091,-0.08572689947104462
0.8409747,-0.2826985,1.9615374981744056,-0.05440922626475608
0.8458983,-0.278499,1.973021420202682,-0.04887321651406851
0.85157895,-0.2736537,1.9862715631712233,-0.04248577148516297
0.85453933,-0.27112865,1.9931763952975703,-0.039157185843062825
0.85419846,-0.2714194,1.9923813780052773,-0.039540436745608365
0.8503321,-0.2747172,1.9833631864515695,-0.04388780136999093
0.85565996,-0.27017283,1.9957901829706437,-0.0378971673573284
0.8538438,-0.2717219,1.991554306207644,-0.039939140039216836
0.8526743,-0.27271944,1.9888264766985537,-0.041254134230517936
0.8498887,-0.2750954,1.982328965789793,-0.04438636411309038
0.85481316,-0.27089512,1.9938152864488996,-0.03884919806374165
0.8634592,-0.26352054,2.013981818049337,-0.029127596392929056
0.8521938,-0.27312928,1.9877054708744817,-0.04179453316020065
0.84970003,-0.27525634,1.9818891539016863,-0.044598382524137725
0.8477328,-0.27693427,1.9773004690991105,-0.04681043200926516
0.84668016,-0.2778321,1.974845422551673,-0.04799392677625691
0.8476667,-0.27699065,1.9771463064187873,-0.046884748614633875
0.85131556,-0.2738784,1.9856570906151545,-0.04278198788697685
0.8473637,-0.27724904,1.9764395996355788,-0.04722542801258578
0.848875,-0.27596003,1.979964626954079,-0.04552613176531006
0.84987444,-0.27510756,1.982295820074195,-0.04440234253964992
0.85042423,-0.2746386,1.9835781833800252,-0.0437841586345763
0.85117793,-0.27399576,1.9798409741467955,-0.04558574059451803
0.8547914,-0.27091366,1.971471472784586,-0.049620393654291606
0.85502964,-0.27071047,1.9709222418737695,-0.049885159269224544
0.8447388,-0.27948797,1.9949325501398985,-0.0383106030896353
0.8072148,-0.3114937,2.0876686086426193,0.0
0.80912346,-0.3098657,2.090513452715139,0.0
0.8053733,-0.3130644,2.098148644773075,0.0
0.7916188,-0.32479614,2.134604026875673,0.0
0.79485935,-0.32203215,2.1411997868106636,0.0
0.80665267,-0.31197315,2.172968805137217,0.0
0.8131124,-0.30646342,2.19036998065849,0.0
0.81344575,-0.30617905,2.1912680180916486,0.0
0.8167764,-0.30333823,2.2002400824353794,0.0
0.84931976,-0.27558064,2.2879055134533295,0.0
0.85916734,-0.26718128,2.314433125848185,0.0
0.85331964,-0.272169,2.2986807033166254,-0.0068061688003132614
0.86594987,-0.26139617,2.332704133747542,0.0
0.869419,-0.25843722,2.342049162524894,0.0
0.86947215,-0.25839186,2.342192455654264,0.0
0.8635603,-0.2634343,2.3262670232787057,-0.006799369683354928
0.8696527,-0.2582379,2.3076614580975257,-0.014743023133465094
0.8734385,-0.25500882,2.2976591987672883,-0.019013491730565657
0.87449574,-0.25410706,2.294881415584933,-0.020199467364484858
0.8731367,-0.25526625,2.2984533132606564,-0.018674444231949083
0.8689359,-0.25884926,2.3095652198151932,-0.013930211311331653
0.86915255,-0.2586645,2.3089893903495,-0.014176061930610717
0.8598409,-0.26660675,2.281968922804098,-0.025712461290181676
0.86080027,-0.2657885,2.2771474067296142,-0.02777100949481115
0.8614051,-0.26527262,2.275548706107108,-0.028453575361098937
0.8624885,-0.2643485,2.276133689549538,-0.028203816447813224
0.85400724,-0.27158254,2.253751463840764,-0.03775991661146183
0.8456676,-0.27869576,2.231742759981081,-0.047156541473160174
0.8379074,-0.28531474,2.211263424297497,-0.05590020198412493
0.83511007,-0.2877007,2.2164527131531027,-0.053684633044399965
0.8384599,-0.2848435,2.2231188529803307,-0.05083852199526928
0.8376071,-0.28557086,2.223157969232368,-0.05082182129591262
0.8379263,-0.2852986,2.2217824335498557,-0.05140910680235844
0.8391182,-0.28428203,2.224942658931143,-0.050059847319578465
0.8358169,-0.2870978,2.216189263914992,-0.05379711280133659
0.83423835,-0.28844422,2.2120038057256415,-0.05558409583906532
0.83877784,-0.2845723,2.1978334459676856,-0.061634136570665965
0.8355746,-0.28730446,2.187251567653848,-0.06615207372322218
0.8334193,-0.2891428,2.181609918834722,-0.06856077792919246
0.83720875,-0.28591067,2.191529177269825,-0.06432574659726364
0.8546999,-0.27099174,2.2373152662731357,-0.04477735769660829
0.84506893,-0.2792064,2.2121045316493686,-0.055541090865889875
0.8513603,-0.2738402,2.1935627750218494,-0.06345750122864968
0.85600823,-0.26987582,2.181652459038659,-0.06854261537221129
0.85977405,-0.2666638,2.1720966107005526,-0.07262248861876597
0.8410122,-0.28266656,2.1225737662289514,-0.09376628675202725
0.842537,-0.281366,2.1264222293629884,-0.09212318388712537
0.84730345,-0.27730048,2.1384520088136187,-0.08698706476865181
0.8451596,-0.27912903,2.1417338059416022,-0.08558590018029322
0.84601766,-0.27839714,2.1417655139036262,-0.08557236245330269
0.84496826,-0.27929223,2.139108920639078,-0.08670659600363917
0.86668473,-0.26076937,2.1940858432165555,-0.06323417705499212
0.8769057,-0.25205153,2.2199611793674427,-0.052186691999516865
0.86641634,-0.2609983,2.2445917638847193,-0.04167065414882021
0.86390924,-0.26313668,2.235859723011789,-0.04539880247064154
0.8673896,-0.26016814,2.2448672184383285,-0.04155304871765919
0.8611966,-0.26545042,2.22883910742894,-0.0483962570845442
0.86066586,-0.26590312,2.227465808579528,-0.048982587574208813
0.8690233,-0.2587747,2.249095506958286,-0.039747779253252014
0.8602142,-0.2662884,2.226296713484933,-0.049481733189579824
0.84025156,-0.2833153,2.174632032016297,-0.07153998948013895
0.8439231,-0.28018373,2.1841343115796197,-0.06748298744327252
0.84363896,-0.28042603,2.183398788561721,-0.06779701928814619
0.8401815,-0.28337502,2.1744505706690487,-0.07161746447448036
0.8492244,-0.275662,2.197854234071428,-0.061625261081509564
0.86486983,-0.26231736,2.2383459833802157,-0.04433729261801411
0.86271983,-0.26415122,2.2327816552061255,-0.046712984743850106
0.8640468,-0.26301938,2.23621587012233,-0.045246745320222104
0.86398,-0.26307636,2.2341536055298787,-0.04612723000775176
0.84076697,-0.28287572,2.295837117414098,-0.01979143008861628
0.8432264,-0.280778,2.3002515423199594,-0.017906689620255323
0.8438826,-0.28021824,2.3020417955980332,-0.017142340271527834
0.84460366,-0.27960324,2.304008523964987,-0.01630264481345134
0.84445804,-0.2797274,2.302102407563277,-0.01711646196887273
0.8444617,-0.2797243,2.3020924682700525,-0.017120705554065974
0.8422349,-0.2816236,2.2937270056722516,-0.02069234313560031
0.84303886,-0.2809379,2.2959165471661533,-0.01975751752440169
0.84361714,-0.28044468,2.297491234895369,-0.01908520397244995
0.8437944,-0.28029346,2.2979742070096965,-0.018878998836248773
0.84366935,-0.2804001,2.2960177432988234,-0.01971431179533123
0.8353902,-0.28746176,2.3187723693234856,-0.009999215168779219
0.8322389,-0.29014963,2.3077164642934274,-0.014719538216259043
0.82870483,-0.29316396,2.2979168959559795,-0.01890346781341523
0.8242857,-0.29693323,2.285662964582877,-0.024135288684292155
0.83466667,-0.2880789,2.31444833599695,-0.011845362916415025
0.8390681,-0.2843247,2.3266532737296606,-0.006634459899779066
0.8380198,-0.2852189,2.3237462993810807,-0.007875593753473353
0.8136381,-0.306015,2.39098809939882,0.0
0.8053809,-0.3130579,2.364357524672305,-0.011137895137667386
0.8080182,-0.31080842,2.3542846435924085,-0.015350748009009374
0.802819,-0.31524307,2.3695317463570342,-0.00897384351146735
0.80418,-0.3140822,2.365521352532405,-0.010651139113916241
0.8157717,-0.30419517,2.3319085201639607,-0.02470927364703912
0.8224651,-0.29848605,2.3486919586634487,-0.017689816501389566
0.8188037,-0.30160904,2.338235996325334,-0.02206288817863622
0.82139933,-0.29939514,2.3456482874592606,-0.01896279280978419
0.81532437,-0.3045767,2.328300082876663,-0.026218456101023246
0.8137537,-0.30591637,2.330462128062149,-0.02531420852821864
0.813171,-0.3064134,2.3321320781322563,-0.02461577340404253
0.81550986,-0.3044185,2.3365020520627224,-0.022788088050207045
0.80415225,-0.31410587,2.3039613232515,-0.036397829068744336
0.8062527,-0.31231427,2.295661988113293,-0.03986891917592372
0.80975956,-0.3093232,2.2857201133882,-0.04402698032545116
0.8117742,-0.3076048,2.289116553663299,-0.042606462893368224
0.81613904,-0.30388182,2.301424987356091,-0.03745861891376556
0.8274761,-0.29421204,2.2676249938705313,-0.05159503117531472
0.7898045,-0.32634366,2.1622261187568226,-0.0956767541835597
0.799458,-0.31810975,2.13398195279146,-0.10748951308958021
0.8123122,-0.30714595,2.166126083131946,-0.09404564427711382
0.8222405,-0.29867768,2.137831881625357,-0.10587932990428328
0.82453376,-0.29672164,2.14165152285429,-0.10428181411995407
0.82222617,-0.2986899,2.135657966696425,-0.10678854184451791
0.8212358,-0.29953462,2.1330852760000325,-0.10786453661715567
0.8239563,-0.2972142,2.1401518587115658,-0.10490902934662172
0.82468593,-0.29659188,2.1420468354217013,-0.10411647972639904
0.82525086,-0.29611003,2.14351420405339,-0.10350277168157129
0.82527184,-0.2960921,2.1413171824751336,-0.10442164768049766
0.82434684,-0.29688108,2.1367791426123013,-0.10631962444749765
0.8248536,-0.29644883,2.1380927794096785,-0.10577021276380605
0.82605004,-0.29542834,2.141194038253391,-0.1044731511663467
0.82333654,-0.29774278,2.134160350707236,-0.10741490045732949
0.82431024,-0.2969123,2.1366841521030917,-0.10635935300542454
0.82829994,-0.2935093,2.14702604265007,-0.10203399038669025
0.82331145,-0.29776424,2.1340951654027123,-0.10744216337199664
0.827201,-0.29444665,2.1441772858151826,-0.1032254462687181
0.82883555,-0.2930525,2.148414315493938,-0.10145336313713726
0.8299131,-0.2921334,2.1512073385604107,-0.10028521718644223
0.8336149,-0.288976,2.160802872452227,-0.0962720086329455
0.8408631,-0.2827937,2.179590956292814,-0.08841413437363355
0.8388204,-0.284536,2.174295941315084,-0.09062870623999353
0.8231663,-0.29788798,2.133719078177966,-0.10759945701341656
0.82847965,-0.29335606,2.1474917879032143,-0.1018391984288125
0.82426536,-0.29695058,2.1365680779484624,-0.10640789952669694
0.818701,-0.3016966,2.1221447287641952,-0.11244027969115433
0.821336,-0.2994492,2.1289748646458238,-0.1095836632641023
0.8174732,-0.3027439,2.1189620497382458,-0.1137713942319375
0.82036585,-0.30027664,2.1264600299081033,-0.11063546052664519
0.817871,-0.30240464,2.119993137278336,-0.1133401551386316
0.81647086,-0.30359882,2.1163638553053987,-0.11485805561410845
0.81250054,-0.30698526,2.106072367493123,-0.11916233793774833
0.8152341,-0.3046537,2.0969123790107598,-0.12299338522931225
0.8137949,-0.30588126,2.100620818871498,-0.12144237798604296
0.81861943,-0.30176622,2.1109621902907776,-0.11711723248578731
0.81958604,-0.30094177,2.1134546215380765,-0.11607480519477509
0.8211843,-0.29957855,2.107232769147617,-0.11867701488039584
0.8211579,-0.29960108,2.105058767694347,-0.11958626300832109
0.8181836,-0.30213797,2.110599406333951,-0.11726896220661598
0.826147,-0.29534566,2.0902548775992096,-0.1257777995110998
0.82408947,-0.2971006,2.09547368685475,-0.12359509970726024
0.81543356,-0.3044836,2.1177174703689685,-0.11429192353511153
0.83057445,-0.2915693,2.079112479642336,-0.13043796405130614
0.82707703,-0.2945524,2.087904510562307,-0.12676081027451325
0.82766294,-0.29405266,2.0864265491518044,-0.12737894861274857
0.8146159,-0.30518097,2.051484336223987,-0.14199307945539175
0.8180189,-0.30227846,2.0600544546780495,-0.13840873771140016
0.8167824,-0.3033331,2.0569404238627236,-0.13971114102160853
0.8181348,-0.30217957,2.0603461524812166,-0.1382867388594442
0.8183689,-0.3019799,2.060935668907998,-0.13804018120115646
0.8177773,-0.3024845,2.0594458686884725,-0.1386632709688974
0.81848097,-0.30188435,2.061217949322469,-0.13792212105081858
0.8186506,-0.30173963,2.0616450191114404,-0.13774350460806906
0.8215264,-0.29928672,2.0688873128596184,-0.13471450845790045
0.8202456,-0.30037916,2.0656619237256755,-0.13606348595166284
0.8201601,-0.3004521,2.0654462699702556,-0.13615368035935316
0.8215847,-0.299237,2.0690342211817354,-0.13465306594291926
0.82114553,-0.29961163,2.0679281716899043,-0.13511565690776317
0.81819594,-0.30212742,2.0604998881936587,-0.13822244087632962
0.8222341,-0.2986831,2.0706695173672856,-0.13396912435995556
0.8425284,-0.28137326,2.1217775742304816,-0.11259383734951567
0.83779955,-0.2854067,2.1316210907662874,-0.10847691324676467
0.8186344,-0.30175346,2.181524558279981,-0.08760543022840872
0.8197933,-0.30076498,2.1784407770044125,-0.08889518205793223
0.8167514,-0.3033595,2.186554241826768,-0.08550182981816346
0.8155445,-0.304389,2.189790067608488,-0.08414848733079028
0.8168707,-0.30325782,2.1911589742153144,-0.08357595976063192
0.8180285,-0.30227023,2.1942646979758944,-0.08227703076915727
0.8217777,-0.29907238,2.204321374942119,-0.07807095505980799
0.83217764,-0.2902019,2.2322179725211972,-0.06640356215806476
0.82479054,-0.29650265,2.212402778083046,-0.07469101220565533
0.8272149,-0.2944348,2.218905865349431,-0.07197117965273703
0.8269115,-0.2946936,2.218092133099425,-0.07231151269337854
0.828408,-0.29341716,2.211872161173917,-0.07491293589873538
0.83213246,-0.2902404,2.2195959178090896,-0.07168257409262069
0.8222459,-0.2986731,2.1932247965370797,-0.08271195616216787
0.8183932,-0.30195922,2.1829481503768875,-0.08701003115583938
0.81938756,-0.30111104,2.185600598190797,-0.08590067899529275
0.82123667,-0.2995339,2.1784997636906924,-0.08887051163556803
0.81923485,-0.30124134,2.17101718727598,-0.09200000291852084
0.82290655,-0.2981096,2.1807475357416792,-0.08793040990459244
0.82297707,-0.29804945,2.1809343338540366,-0.08785228399823419
0.82633287,-0.29518712,2.189827558676986,-0.0841328071739097
0.83052003,-0.29161572,2.200923713523949,-0.07949198321926387
0.8315635,-0.2907257,2.20368877149253,-0.07833553331084486
0.83069366,-0.2914676,2.2013837719948843,-0.07929956968485496
0.8367267,-0.28632176,2.217371609336398,-0.07261286248395593
0.83593357,-0.28699827,2.215269758927323,-0.07349193436624757
0.8404127,-0.28317785,2.2271396141302695,-0.06852752019541541
0.84132785,-0.28239727,2.222493245164469,-0.07047080421551111
0.8443763,-0.27979714,2.2144692967782165,-0.07382671735797708
0.83742017,-0.2857303,2.232864219914073,-0.06613327750334896
0.8390619,-0.28433,2.228495402932216,-0.0679604789783187
0.8410865,-0.28260314,2.2231310708276175,-0.07020404184086393
0.8425304,-0.28137153,2.2247219246570604,-0.06953868770135863
0.84724444,-0.27735078,2.210132683852458,-0.07564044990095753
0.8529356,-0.27249658,2.1953857532145142,-0.08180816384384648
0.8556955,-0.27014256,2.188304931471515,-0.08476962640603136
0.85352653,-0.27199256,2.1938655748332905,-0.0824439588867436
