bench_equity,bench_drawdown,cnn_transformer_equity,cnn_transformer_drawdown,lstm_transformer_equity,lstm_transformer_drawdown,transformer_equity,transformer_drawdown,lstm_equity,lstm_drawdown,tcn_equity,tcn_drawdown,modern_tcn_equity,modern_tcn_drawdown,patchtst_equity,patchtst_drawdown,xgboost_equity,xgboost_drawdown
1.1111522,-0.031599045,1.7650949458020289,-0.0024871682917979587,1.4048212195278587,-0.0014445845173025607,1.2537238912780244,-0.0014445845173026717,1.4412292463567657,-0.0014445845173027827,1.2014935469907353,-0.0068145853294725445,1.0946868783405006,-0.047808673129378865,1.3251465634311559,-0.03240892748411228,1.1111522472192088,-0.031599031251631104
1.1123585,-0.030547738,1.7631810133986383,-0.00356879403433652,1.4032979400808128,-0.0025273407570270967,1.2523644500841506,-0.0025273407570270967,1.4396664888621185,-0.0025273407570272077,1.2015955712668587,-0.006730249443323233,1.0934998845796238,-0.048841155738350905,1.3237096770171846,-0.03345810838586716,1.1123584026138573,-0.030547832322265767
1.108016,-0.034332275,1.7700910893848767,0.0,1.3964226289555848,-0.007414353468532253,1.246228621768171,-0.007414353468532364,1.4326129938452858,-0.007414353468532364,1.1969047862829816,-0.010607772748388644,1.0881423965457904,-0.05350125876924028,1.3172243002422113,-0.03819357904438658,1.1080159814062214,-0.03433237662275401
1.1212047,-0.022837937,1.7893703674628554,0.0,1.413044365205408,0.0,1.2610625860913531,0.0,1.449665507058693,0.0,1.211151644835128,0.0,1.1010946472058663,-0.04223500447680284,1.3329033321101347,-0.026745116149977877,1.1212047890219343,-0.02283795351047946
1.1187019,-0.025019228,1.785375902662199,-0.0022323298034270245,1.4098899841553956,-0.0022323298034269135,1.2582474784964348,-0.0022323298034269135,1.446429375542286,-0.0022323298034269135,1.2084479549218932,-0.0022323298034268024,1.0986366408085146,-0.044373051820988385,1.3299278522767781,-0.02891774203352715,1.1187018901556558,-0.02501930146963549
1.1230847,-0.021199524,1.792370430262286,0.0,1.4154134788953865,0.0,1.2631768867532396,0.0,1.452096019845999,0.0,1.2131822646890218,0.0,1.1029407452243656,-0.0406292133080689,1.33513808114511,-0.025113354596028148,1.1230846037541173,-0.02119964119795048
1.1169887,-0.026512384,1.7826417092359477,-0.00542785177777938,1.4077308243276712,-0.005427851777779491,1.2688012061267768,0.0,1.4442142578831714,-0.00542785177777938,1.2185839820466442,0.0,1.0969541463396142,-0.045836535738164375,1.3278911495377854,-0.030404894807417482,1.1169886669910338,-0.026512424465565343
1.1179085,-0.025710702,1.7841096634667388,-0.00460885018859547,1.408890050216239,-0.00460885018859547,1.267757244459674,-0.000822793722185744,1.445403526831073,-0.00460885018859547,1.2183684730845048,-0.00017685195711947266,1.0978574565627288,-0.045050809539246894,1.3289846297480232,-0.029606461095557535,1.1179084750662966,-0.02571078541621241
1.1271636,-0.017644584,1.7988803655240835,0.0,1.420554296865105,0.0,1.2573476225093567,-0.009027090738969346,1.4573700697429992,0.0,1.2284553853861986,0.0,1.1069466542305517,-0.03714475406461315,1.3399873368162958,-0.0215725413567458,1.1271636757698786,-0.017644613251471042
1.1304377,-0.014791131,1.804105411354422,0.0,1.4246804530274921,0.0,1.259739357502338,-0.007142055493548627,1.46160316136605,0.0,1.2320235691365942,0.0,1.1101619025099498,-0.034348035125203014,1.3438794773839084,-0.018730591213172443,1.1304376466114439,-0.014791254008792776
1.1474856,0.0,1.831312918200869,0.0,1.4461658955830046,0.0,1.239783219231306,-0.022870396682592165,1.4836454310523879,0.0,1.250603575316556,0.0,1.126904126868408,-0.019785148566433874,1.364146369690535,-0.003932179773492139,1.1474856471418409,0.0
1.1527417,0.0,1.8397011003152142,0.0,1.4527899426145863,0.0,1.2341303838748237,-0.02732565360478456,1.490441150093681,0.0,1.2563318648067612,0.0,1.1320658209446262,-0.015295352964987297,1.3703947328543948,0.0,1.152741613222875,0.0
1.1530287,0.0,1.837404705169745,-0.001248243611462585,1.4531517662335585,0.0,1.2332039286487233,-0.02805583515066168,1.490812350908729,0.0,1.2566447596917136,0.0,1.132347766833866,-0.015050108013492158,1.3707360355899918,0.0,1.1530287085076107,0.0
1.1379604,-0.013068438,1.8115801169224606,-0.01528562622913876,1.4341612692626096,-0.013068488379689769,1.2482845330310186,-0.016170124205972858,1.4713296870245802,-0.013068488379689769,1.2402223122522844,-0.013068488379689769,1.1175496932012299,-0.027921914231494593,1.352822587637262,-0.013068488379689769,1.1379603662290303,-0.013068488379689769
1.1307092,-0.019357324,1.8213753408833198,-0.009961270028459812,1.425022718916315,-0.019357267403769862,1.2562896763176323,-0.009860906301734973,1.479285174982325,-0.007732144102091443,1.2469282013246394,-0.007732144102091221,1.1235922907270253,-0.02266588251167112,1.3601373070368805,-0.007732144102091332,1.1307092234728053,-0.019357267403769973
1.105539,-0.04118699,1.8628434757688235,0.0,1.4560101632042215,0.0,1.284892232080543,0.0,1.5129647773099504,0.0,1.2753176198505274,0.0,1.1491736608171592,-0.0004144431172212748,1.39110421212502,0.0,1.1055388840400187,-0.04118702692932874
1.1026284,-0.043711305,1.8677606368048425,0.0,1.4598534471600035,0.0,1.2882838332006867,0.0,1.5169583986467012,0.0,1.2786839478273262,0.0,1.1522070192405005,0.0,1.39477617035333,0.0,1.1026283865076876,-0.043711246413939975
1.1058927,-0.040880203,1.8622475932666793,-0.002951686329354386,1.4555444176971604,-0.002951686329354497,1.2844812234218999,-0.002951686329354497,1.5124808132792162,-0.002951686329354497,1.2749096738989592,-0.002951686329354608,1.148806065533222,-0.002951686329354608,1.3906592285987887,-0.002951686329354386,1.1058926346792042,-0.04088022568788918
1.1121919,-0.03541702,1.8517001346998836,-0.008598801039320203,1.447300457821309,-0.008598801039320203,1.2905065975201886,0.0,1.5039143751918125,-0.008598801039320203,1.2808901488071902,0.0,1.1422994203259431,-0.008598801039320314,1.3827827675700766,-0.008598801039320203,1.1121919034025893,-0.03541698901658519
1.1120754,-0.03551799,1.8518940895715317,-0.008494957501863576,1.4474520541674303,-0.008494957501863576,1.2903714385805427,-0.00010473324189552713,1.5040719015181025,-0.008494957501863576,1.2797439306206793,-0.0008948606463858866,1.1410381747204086,-0.009693435583697507,1.3829276060615663,-0.008494957501863576,1.112075419938936,-0.035518012922402864
1.1125387,-0.035116255,1.8511228691068409,-0.008907869333012464,1.4468492634073544,-0.008907869333012464,1.2885448746106591,-0.001520118466111775,1.5034455314479407,-0.008907869333012353,1.2789974642703004,-0.001477632206518531,1.1415135575304987,-0.009280851037559823,1.3821209533412566,-0.009073295974699191,1.1125387361976513,-0.035116187490566886
1.0963583,-0.049149215,1.8784424087418887,0.0,1.4682023872098109,0.0,1.3075616850887497,0.0,1.5256339234077598,0.0,1.2603960838097406,-0.015999861515473834,1.1249117044559687,-0.02368959252003522,1.3620197737738051,-0.02348505607980589,1.0963582847993916,-0.049149187084481905
1.0931896,-0.051897347,1.8838872381823095,0.0,1.4724581001053318,0.0,1.3113517668740655,0.0,1.5300561066287182,0.0,1.2627860343410362,-0.014134010229536975,1.127044750853256,-0.021838322425626888,1.3646024221363158,-0.021633398145431748,1.0931895792923227,-0.051897345463964295
1.0969831,-0.04860735,1.8773725766200893,-0.003458095277775741,1.467366199702635,-0.00345809527777563,1.3068169875215354,-0.003458095277775741,1.5247650268316537,-0.003458095277775519,1.2584191999188403,-0.01754322875328196,1.1298253130166387,-0.019425073663077663,1.359883496944285,-0.025016683071238388,1.0969830512014827,-0.04860733899563452
1.0978018,-0.04789728,1.875972416503295,-0.004201324537158269,1.4662718257594218,-0.004201324537158269,1.3064852112857608,-0.0037110985101315164,1.5243779176909908,-0.0037110985101314053,1.2580997109703784,-0.017792656035363397,1.1306685750647978,-0.018693206876920554,1.359538248120604,-0.02526421298393655,1.0978018009355297,-0.04789725283038471
1.0993578,-0.04654777,1.8733172525749693,-0.005610731573052585,1.464196532953074,-0.005610731573052474,1.303332089034303,-0.006115580916079777,1.5265385091522747,-0.0022989990113461145,1.2598828904965444,-0.016400515165339136,1.12793977552519,-0.021061530879500023,1.3614652025169438,-0.023882661995829557,1.0993577807025918,-0.046547780995398025
1.097324,-0.04831165,1.8679827420780606,-0.00844238220945459,1.4600270460368352,-0.008442382209454702,1.299620684198654,-0.008945793929401202,1.5237144483295013,-0.004144722714247262,1.2575521363812685,-0.01822015139054267,1.1247278227370816,-0.023849183388530593,1.3589465234813705,-0.02568845642299933,1.097323994315888,-0.04831164547830091
1.1001116,-0.045894027,1.872728031890837,-0.00592350012532572,1.463735994364821,-0.005923500125325831,1.2950319066366174,-0.012445066724049658,1.527585183581153,-0.001614923163183568,1.260746731924034,-0.015726108052212306,1.1275850008892967,-0.021369439640659293,1.3623986940762713,-0.023213385032851974,1.1001115577415272,-0.04589404442026013
1.1000687,-0.04593122,1.8709290568350854,-0.006878427267083653,1.463679025474145,-0.005962189776781313,1.2936871695132064,-0.013470525458601501,1.5275257296675668,-0.0016537805052957433,1.260697663415083,-0.015764416184253616,1.1275411150609158,-0.02140752813313329,1.3623456692531073,-0.02325140175861129,1.1000687411849175,-0.04593117841032812
1.097344,-0.048294246,1.8644296236055942,-0.010328439081889629,1.4600536647914668,-0.008424304442331998,1.2904828586510495,-0.015914042860339705,1.5297880724577857,-0.00017517930863530928,1.2575750636769278,-0.01820225188863711,1.1247483284215634,-0.023831386513369024,1.358971299367656,-0.025670693080886098,1.0973440003823751,-0.04829429459506651
1.1001887,-0.04582715,1.857750214730217,-0.01387398508910287,1.4638386132074392,-0.005853807926538668,1.2938282227081908,-0.013362962256608268,1.5258326029891018,-0.002760358670063634,1.260835119700903,-0.015657103089568802,1.1276640530327096,-0.021300830317774744,1.3541027192703148,-0.029161274724611608,1.1001886837910615,-0.04582715445562602
1.10319,-0.043224216,1.8526962881786253,-0.016556696903886392,1.4678317840696786,-0.003141899953093552,1.2973576262319446,-0.010671538328330787,1.5284656556520864,-0.0010394723237543424,1.2561482974452378,-0.019316138378449477,1.130740181233139,-0.018631059912750603,1.350418943253367,-0.031802398150182154,1.1031898625791068,-0.0432242888323322
1.1060134,-0.040775478,1.847966516447183,-0.019067341721463626,1.4715886212293436,-0.0005904948167462232,1.2927521867994525,-0.014183516997082979,1.5323776819719586,0.0,1.258104608141544,-0.01778883277919263,1.1267262105952363,-0.022114783385073,1.3525220699531,-0.03029453850615038,1.1060134181900991,-0.040775472432394544
1.1054351,-0.04127705,1.8489331163898326,-0.01855425371754349,1.470819292439527,-0.0011129740572500824,1.2934283755607203,-0.01366787445299289,1.5315765733940538,-0.0005227879440751204,1.2575045405895147,-0.01825730976185047,1.1250115974252908,-0.023602895452881523,1.3518769689000314,-0.030757050747741932,1.105435207709084,-0.04127694345106803
1.0991147,-0.04675865,1.8595654586718797,-0.01291042214070992,1.4624096642227151,-0.0068242592993973394,1.3008662720883815,-0.007995943613725243,1.522819556380455,-0.006237447663165918,1.2490648815932635,-0.02484621124111508,1.118579176173693,-0.02918559122211739,1.342803935559688,-0.0372620610377048,1.0991147173793794,-0.04675858522032239
1.0975717,-0.048096776,1.8621798263563005,-0.011522670458213646,1.4603565453383756,-0.008218607216117446,1.2977415579618763,-0.010378762782035644,1.5206816263153469,-0.007632619421577891,1.2495707492612325,-0.024451276774299036,1.11700877077607,-0.030548545423401463,1.3433477672736618,-0.036872154954181724,1.0975716386938956,-0.04809686819116099
1.0780704,-0.06500995,1.8958648723981566,0.0,1.485286963976095,0.0,1.3198959013151015,0.0,1.493662701420852,-0.025264646572825233,1.2261420696997414,-0.04274221263894662,1.0971621601760468,-0.04777341063304541,1.3181608265600555,-0.05493020702659834,1.0780703800747242,-0.06500994110537517
1.0770139,-0.065926254,1.8977247641702533,0.0,1.4823481980355646,-0.001978584618196222,1.3172843755871393,-0.001978584618196111,1.4921988163406175,-0.026219949627324546,1.2249403719667968,-0.0436803865596872,1.096086871012468,-0.04870665365762583,1.3181351814666724,-0.054948593556228054,1.0770138020780098,-0.06592629122651128
1.0745952,-0.06802392,1.891570659789777,-0.0032428856368784675,1.4790193924845323,-0.004219771427054431,1.3143262423040458,-0.004219771427054431,1.4888478899458195,-0.028406699300215776,1.2221896091465023,-0.04582792655197787,1.09362546547666,-0.05084290651384482,1.3138606198192297,-0.05801328718829657,1.0745952275975694,-0.06802387514839892
1.0857955,-0.05831009,1.8701874841881398,-0.014510681686842775,1.4944348844135873,0.0,1.3280251739633173,0.0,1.504365822129586,-0.01827999726955387,1.2083734215800381,-0.05661432191877047,1.105024081763999,-0.04095005210747904,1.3275546983983504,-0.048195168073419836,1.0857954959254943,-0.05831009417721944
1.0873721,-0.05694276,1.867475797354865,-0.015939596398013012,1.4966048934734053,0.0,1.329953546145487,0.0,1.5065502515064353,-0.016854480960781792,1.2089185290534665,-0.05618875265825585,1.1066286429889505,-0.03955745407764821,1.3243048372259454,-0.05052519151480228,1.087372136090845,-0.0569427039693976
1.0865593,-0.057647705,1.8688727040136526,-0.015203500898200994,1.495486241926525,-0.000747459501007075,1.3289594597315224,-0.0007474595010071861,1.5054241662072023,-0.0175893424198601,1.2086136045039744,-0.05642680941103517,1.105801482895662,-0.04027534598376925,1.3252954418956315,-0.04981496668393559,1.0865593694565938,-0.05764760110530953
1.073312,-0.0691368,1.8919393890845155,-0.0030485849133486953,1.4772531471617825,-0.012930431001538567,1.312756673581801,-0.012930431001538678,1.4870699074289808,-0.029566976259190136,1.2235309979292088,-0.044780694840534374,1.0923194576764554,-0.051976390148639307,1.307828844784072,-0.06233783413953231,1.0733119457121267,-0.06913684126621888
1.0748838,-0.06777358,1.8891726832498377,-0.004506491711486316,1.4794165941234003,-0.01148486111796243,1.3095267625010012,-0.015359020398635237,1.4892477311006527,-0.02814577070569413,1.2240981567226663,-0.04433790995848519,1.0939191667150632,-0.05058800332934865,1.309744168739212,-0.06096462172319539,1.0748838181242997,-0.06777358604059014
1.0798439,-0.063471854,1.8804950837459995,-0.009079125039392677,1.4711492557697303,-0.017008923206575988,1.3035116698176825,-0.01988180444680876,1.4809254539717147,-0.03357672759500907,1.2297467934296904,-0.039927979323696294,1.087806081382154,-0.05589354758556986,1.3024250010059815,-0.0662121789218364,1.0798439009064673,-0.06347180001777064
1.0637425,-0.07743627,1.9089592384902494,0.0,1.4934173384837257,-0.0021298573882660987,1.323242302565052,-0.005046224057889681,1.5033415143224702,-0.018948440708248082,1.2114102557401212,-0.05424344400788084,1.0705149462501815,-0.07090051668333686,1.3221391853672428,-0.05207787925405005,1.0637425388263921,-0.07743620694126829
1.0576295,-0.08273798,1.9199929262228084,0.0,1.5020492150764657,0.0,1.3308905760675087,0.0,1.5120307521490177,-0.013278012374049464,1.2044486038010427,-0.05967845492240886,1.064362982110814,-0.07623980383975659,1.329781082908156,-0.04659893739703702,1.0576294939078672,-0.08273793522732031
1.0552032,-0.084842205,1.9136735927684931,-0.0032913316335738685,1.4971054729796998,-0.0032913316335738685,1.3265101738136724,-0.0032913316335738685,1.5155075149852926,-0.011009144276335592,1.2060114976782819,-0.0584582926167696,1.0619212009755055,-0.07835902468682121,1.3328387809363644,-0.04440668741944109,1.055203160232443,-0.08484224855232392
1.0613075,-0.07954806,1.9007649493979832,-0.010014608159339522,1.4870067807514313,-0.010014608159339633,1.3341840359113157,0.0,1.5067907297705785,-0.016697549502582953,1.2117758928842237,-0.05395798850301725,1.0680644157172525,-0.07302733112901205,1.3251726563778357,-0.049902999101183454,1.0613075111047332,-0.07954806044820362
1.060973,-0.07983816,1.9013642029837574,-0.009702495766845898,1.4874755889255922,-0.009702495766845898,1.3337635406867039,-0.0003151703312989085,1.5072657752243115,-0.016387544038967916,1.2113939770746034,-0.05425615287720342,1.0677277935015026,-0.07331948541216493,1.3234309084281874,-0.051151764305715774,1.0609730184648483,-0.07983815959093687
1.0626235,-0.07840675,1.9024186745990415,-0.009153289777135032,1.4851652037101468,-0.011240651236224197,1.3358383991318146,0.0,1.504924651384195,-0.01791531612000208,1.213278472299593,-0.05278491412441533,1.069388795592087,-0.07187790237817215,1.3200546067615688,-0.05357244063958477,1.0626235125443784,-0.07840671727961201
1.0596999,-0.08094233,1.9057606747955123,-0.00741265826186932,1.4795986141939563,-0.014946647990736084,1.3321630027595248,-0.002751377992037396,1.4992840009258321,-0.02159629537513197,1.2099402846126952,-0.05539106086541923,1.0712674028685456,-0.07024745989250081,1.3151068729226387,-0.05711977242234434,1.059699833598142,-0.08094236875529859
1.068326,-0.073461056,1.919353570785878,-0.00033299885025528386,1.4916427935429954,-0.006928149510028181,1.343007031655923,0.0,1.511488422604162,-0.013631926132541272,1.2197894002104692,-0.047701786647059596,1.0789082502097909,-0.0636159716150887,1.3258120620791338,-0.049444570204211225,1.0683259668815637,-0.07346108644222715
1.0682753,-0.073505044,1.9192625382291888,-0.00038041181487913356,1.491572046777402,-0.006975249674845196,1.342943334499962,-4.7428758345735567e-05,1.5114167345850238,-0.013678708345556734,1.2197315471137737,-0.047746952968893974,1.0788570789311145,-0.06366038314688971,1.3257491804592294,-0.04948965386798543,1.0682752975074459,-0.0735050310324562
1.0653154,-0.07607216,1.913944691865604,-0.0031501336669521596,1.4874392349150405,-0.00972669870919074,1.3392223394898368,-0.0028180732318427992,1.5072289375401808,-0.016411583598251567,1.2163519443532504,-0.050385432750841286,1.0758678077502604,-0.06625477038020533,1.3220758265965342,-0.05212330501630158,1.065315346071412,-0.07607214095278514
1.0647676,-0.076547205,1.9129606333352112,-0.003662666039833673,1.4866744650270807,-0.010235849727868174,1.3385337756181277,-0.0033307763342682595,1.5064539927366318,-0.016917297569856604,1.2157612865040615,-0.050846563511928844,1.0753146481431455,-0.06673485737661977,1.3213960786390733,-0.05261065773418516,1.0647676120337903,-0.07654718032828389
1.0577809,-0.08260667,1.9004080503623972,-0.010200493758557916,1.4769191129039791,-0.016730545124786222,1.3297505022001765,-0.009870781867315492,1.4965688500896634,-0.02336815023057115,1.2065764492326094,-0.058017230941922904,1.0682585822171229,-0.0728588141033144,1.3287947100556554,-0.04730612818038027,1.0577807542992868,-0.08260674994953543
1.0544473,-0.0854978,1.8944190489454948,-0.013319776822107832,1.4722647068893628,-0.019829249193799914,1.325559887642274,-0.012991103994546283,1.4918525193195589,-0.026445936357053612,1.2027740089815921,-0.060985822943788404,1.0648920409307416,-0.07578063390666911,1.323283162584256,-0.051257692301240665,1.054447233145731,-0.08549784982325004
1.0488533,-0.090349376,1.8843690211057602,-0.01855418560688704,1.4644542378698853,-0.025029124764508137,1.3185276981267307,-0.018227256412060244,1.4839381355614956,-0.03161070993159332,1.196393207288375,-0.06596735996252434,1.0592427128881299,-0.08068368340061827,1.3290110389615977,-0.04715102880992894,1.0488533155515511,-0.09034934879539647
1.0517167,-0.08786601,1.8895133684155427,-0.015874828178262024,1.4684522133908715,-0.0223674439881012,1.3221272926545327,-0.015547006463283886,1.4879893023287565,-0.02896699695213545,1.1996593733675351,-0.06341744100015134,1.062134456670489,-0.0781739401565048,1.3253927028983359,-0.04974523434639522,1.0517166961695619,-0.08786599291979391
1.0557295,-0.08438575,1.8967227435832898,-0.012119931444381837,1.47405504378054,-0.01863731961305981,1.3271718251948117,-0.011790858936595927,1.4936666758289385,-0.0252620529510742,1.2042366336508872,-0.05984394151808059,1.0661869952260379,-0.07465674360425645,1.3291199098110291,-0.04707297266605037,1.0557294861077609,-0.08438577607125353
1.0572776,-0.08304316,1.8995039393712108,-0.010671386634692137,1.4762164749611357,-0.017198331356948815,1.3291178790936045,-0.01034183160246993,1.4958568638685068,-0.02383277865053124,1.2060024256542259,-0.05846537521012429,1.0677503627716056,-0.07329989755188793,1.3310688202183694,-0.045675680076196046,1.0572775196355286,-0.08304319585937703
1.0500339,-0.08932543,1.886490147290868,-0.01744942831526486,1.46610269005523,-0.02393165594071811,1.320011889171564,-0.017122131114984618,1.4856085196535522,-0.030520649620934703,1.1977399185382633,-0.06491597296330154,1.06043504168866,-0.07964886172307273,1.3219494641002223,-0.052213901987340994,1.0500339496030746,-0.08932540720329885
1.0879028,-0.056482494,1.9545252287282828,0.0,1.518976762075571,0.0,1.3676172882811817,0.0,1.5391860571582647,0.0,1.1548923119496093,-0.09836740252465404,1.0986789649468782,-0.04645697639379631,1.369624740631809,-0.018032592079021192,1.0879027640126742,-0.05648250040472147
1.0905675,-0.054171443,1.9593126679425543,0.0,1.5226973632780731,0.0,1.3709671476433414,0.0,1.542956159267867,0.0,1.1520704158668906,-0.10057047675810526,1.1013700833235411,-0.04412135585710064,1.3729795170735555,-0.015627348490082738,1.0905674870242759,-0.0541714365153837
1.093187,-0.051899612,1.964018815735968,0.0,1.5263547881258148,0.0,1.37426012590163,0.0,1.5466622444900369,0.0,1.1536833573286325,-0.0993112419492157,1.1040155061149977,-0.0418253945000866,1.3762773289186976,-0.013262946290476196,1.093186962647846,-0.051899614830249186
1.0804055,-0.062984765,1.9410554342137258,-0.01169203743785785,1.5085085907995943,-0.011692037437857739,1.358192225060233,-0.01169203743785785,1.5285786116237383,-0.011692037437857739,1.1401944483233124,-0.1098421286282033,1.0911073154855255,-0.05302840785959628,1.3601858428641052,-0.02479991286376948,1.0804053797539894,-0.06298484002850135
1.0825621,-0.06111437,1.9449301963489656,-0.00971916319439603,1.5115198968474721,-0.009719163194396141,1.3609034674664409,-0.00971916319439603,1.5316299817292274,-0.00971916319439603,1.1424705205040966,-0.10806518297606926,1.0932853992419223,-0.0511380498596663,1.3629010649581892,-0.022853204745436728,1.0825621001558856,-0.06111435719838365
1.0779876,-0.065081775,1.936711401241738,-0.01390384566351377,1.505132586723948,-0.01390384566351388,1.3653127188893666,-0.0065107084485865885,1.5251576913490636,-0.01390384566351377,1.146172061347079,-0.10517536385580406,1.0886654449078488,-0.05514770633365551,1.3571417813472189,-0.02698238599572389,1.077987459837825,-0.0650818562591674
1.0733389,-0.06911349,1.928359583775266,-0.018156257809240683,1.4986418970842335,-0.018156257809240794,1.3712259534897786,-0.0022078588723228876,1.5185806460352569,-0.018156257809240683,1.1400886836350044,-0.10992469986852904,1.0839707159605745,-0.05922225966381045,1.3512892829178365,-0.031178398627557002,1.073338778320311,-0.06911356985243156
1.0763401,-0.06651062,1.9210605142368842,-0.021872652723536223,1.50283240299183,-0.015410824086887098,1.3674024197096248,-0.004990107813472311,1.5228269047183711,-0.015410824086886987,1.1432766022253305,-0.1074358692741999,1.087001717361064,-0.05659165478996808,1.355067761107961,-0.028469377445206834,1.076340050672402,-0.06651062308280997
1.0791833,-0.064044714,1.9159991731142116,-0.02444968563285488,1.5068023146434015,-0.012809913943023332,1.3637997793727756,-0.007611620487054105,1.5268496342391964,-0.012809913943023221,1.1462967041975183,-0.10507805430076111,1.0898731624899014,-0.05409952873893065,1.358647334773515,-0.025902963032887638,1.0791833317326922,-0.06404469917362088
1.0754248,-0.06730443,1.9226955767528027,-0.02104014414326294,1.5015543925987394,-0.01624811984737007,1.3685662500127695,-0.0041432300781665266,1.5306545428502458,-0.01034983668659284,1.1423043584961479,-0.10819490683108013,1.0860773298582864,-0.057393930324955655,1.3539154099352082,-0.02929556819698942,1.0754247298631616,-0.06730446351582486
1.0740429,-0.0685029,1.9251692307508088,-0.019780658247207872,1.5019834904824647,-0.015966993934139806,1.370326986042338,-0.0028620053694068393,1.5326238144163054,-0.009076597119858087,1.1408366092208118,-0.10934078907297495,1.0846818268104321,-0.058605086848523946,1.3521757611743344,-0.03054282836521638,1.07404291436347,-0.06850288597442966
1.0725662,-0.06978369,1.9278199619771919,-0.01843101169334338,1.5040515448000487,-0.014612096413804232,1.3722137648637724,-0.0014890638237174958,1.5347340568502068,-0.00771221233486763,1.1392679714413994,-0.11056543568367228,1.0831904012386855,-0.059899494491283956,1.3503165343873955,-0.03187582130448341,1.0725661171792251,-0.06978368425234616
1.069479,-0.07246113,1.9333846886282329,-0.01559767496232245,1.5083930475757041,-0.011767736236583337,1.3761747128043835,0.0,1.5391641258799182,-0.004847935376214529,1.13598889569375,-0.1131254333155558,1.0800727296602468,-0.06260532037706423,1.3464300122428665,-0.03466230577929663,1.0694790247385038,-0.07246106116234274
1.0526516,-0.08705515,1.9642913717478319,0.0,1.5325059032404016,0.0,1.398173953832835,0.0,1.5637688815643016,0.0,1.1181149441346443,-0.12707975373542213,1.0630785779361944,-0.07735453769675593,1.3252449241598903,-0.04985118592600113,1.0526515571865596,-0.08705520563401359
1.0610054,-0.07981014,1.948825553920571,-0.007873484580599333,1.520439741641561,-0.007873484580599222,1.3871654527663366,-0.007873484580599333,1.551456571387684,-0.007873484580599333,1.126988268892284,-0.12015228632855435,1.0715151358360786,-0.07003245255146207,1.335762025873959,-0.0423108350527821,1.0610053665802623,-0.07981010468200411
1.0556136,-0.084486246,1.9587796506239012,-0.002805959036019323,1.5282057544534513,-0.002805959036019323,1.394250734993151,-0.002805959036019323,1.5593810101408303,-0.002805959036019434,1.1212611570098938,-0.1246234830878733,1.0660699264794278,-0.07475834752148247,1.3412428390119584,-0.03838130624773306,1.0556135656095262,-0.08448631172780685
1.042476,-0.09588021,1.983464567916259,0.0,1.5474644968251994,0.0,1.4118213504869113,0.0,1.5790326290711878,0.0,1.1073066657769095,-0.13551785310545772,1.0784257792333836,-0.06403470797786948,1.358145438821708,-0.02626280281397586,1.0424760818443701,-0.09588020302315903
1.0397036,-0.09828472,1.9887539270523373,0.0,1.5418062290216967,-0.0036564766526865355,1.4066590586810916,-0.0036564766526864245,1.583243478510015,0.0,1.1043616344437728,-0.13781705989995086,1.0744825405499614,-0.06745704321587342,1.3531794117337037,-0.02982325014133902,1.0397034761878123,-0.09828483149086342
1.0489181,-0.09029317,2.004374370522021,0.0,1.5554708655840057,0.0,1.392908112302397,-0.013396339542528835,1.5956788858866662,0.0,1.114149310796337,-0.13017575173493856,1.0840054060909041,-0.05919215211390816,1.3651722967778075,-0.021224820300753344,1.0489181037248216,-0.09029315923758885
1.03504,-0.10232937,1.9778547910262199,-0.01323085142467384,1.5348906616660547,-0.01323085142467395,1.3731049602786343,-0.02742300943028264,1.5745666956260107,-0.013230851424673729,1.0994081668002877,-0.14168426712931226,1.0696630916193721,-0.07163984096845621,1.3471099049500594,-0.0341748492815126,1.035040024137788,-0.10232935528772569
1.0293921,-0.10722768,1.9670621365197598,-0.018615401668972353,1.5265151506367751,-0.018615401668972464,1.3656122729971252,-0.032730116649567154,1.5659746824911875,-0.018615401668972353,1.0934089738566544,-0.1463678794978046,1.0638262100451845,-0.07670566809562918,1.3397590661259349,-0.03944511341447554,1.0293920719061271,-0.10722771747939308
1.0272193,-0.10911214,1.9629101396927027,-0.02068686939881359,1.5232930429340097,-0.0206868693988137,1.3627297927138606,-0.034771791598221635,1.5626692851718844,-0.02068686939881359,1.0911010495131148,-0.14816969235871913,1.0615807278274938,-0.07865452119250649,1.3369311557674866,-0.04147261461399199,1.027219271903015,-0.10911214584364815
1.0311798,-0.10567731,1.970478128204046,-0.016911133377317644,1.5291660903115827,-0.016911133377317755,1.3679837894235307,-0.031050359911515613,1.568694147420067,-0.016911133377317644,1.0953077831992135,-0.14488546561217408,1.0656736460867675,-0.07510227911193701,1.3420856859839787,-0.03777701791105559,1.031179709770848,-0.10567733295598036
1.0271909,-0.10913676,1.962855832545228,-0.020713963712267858,1.5232508985188087,-0.020713963712267858,1.3626920905458784,-0.0347984962290655,1.5626260513479777,-0.020713963712267858,1.0910708624024532,-0.14819325964955177,1.0615513574452349,-0.07868001173523753,1.3368941673613586,-0.04149913385551207,1.027190852187125,-0.1091367937259432
1.0252259,-0.110840976,1.95910095700069,-0.022587304141960196,1.5203369720591016,-0.022587304141960307,1.3600853075510766,-0.03664489343357202,1.5596368015782398,-0.022587304141960196,1.0889836814538247,-0.14982273658055334,1.059520646292,-0.08044246511325415,1.3343367349043087,-0.0433327129712221,1.025225871495981,-0.11084098432991119
